"","time","msimpson","mraoQ","mfred","mfric","mfeve","mfspe","mfdis","mfdiv","mfori","mTaxRich","sd.simpson","sd.raoQ","sd.fred","sd.fric","sd.feve","sd.fspe","sd.fdis","sd.fdiv","sd.fori","sd.TaxRich","n.fric","se.simpson","se.raoQ","se.fred","se.fric","se.feve","se.fspe","se.fdis","se.fdiv","se.fori","se.TaxRich","lower.ci.simpson","upper.ci.simpson","lower.ci.raoQ","upper.ci.raoQ","lower.ci.fred","upper.ci.fred","lower.ci.fric","upper.ci.fric","lower.ci.feve","upper.ci.feve","lower.ci.fspe","upper.ci.fspe","lower.ci.fdis","upper.ci.fdis","lower.ci.fdiv","upper.ci.fdiv","lower.ci.fori","upper.ci.fori","lower.ci.TaxRich","upper.ci.TaxRich"
"11","11",0.96548136003122,0.674110031922898,0.301785466638832,0.285675577948697,0.806811153127067,0.489181838238913,0.574378404176786,0.77276268434733,0.275963618113723,29.7962613843714,0.00603085459048658,0.0163258098205455,0.0164899573296804,0.0851322085075363,0.0313837879411742,0.0333660105901776,0.0413330879043423,0.023232183129816,0.0287904401155272,4.87202285152549,627505,7.61325299519883e-06,2.06094374603859e-05,2.0816654612918e-05,0.000107469518902063,3.9618384751099e-05,4.21207104651831e-05,5.21782196150018e-05,2.93279310824519e-05,3.63445845284333e-05,0.0061503626079071,0.965466438300763,0.965496281761678,0.67406963808982,0.674150425755976,0.301744666666815,0.30182626661085,0.285464941155925,0.285886214741469,0.806733502370052,0.806888803884082,0.489099283004161,0.489264393473665,0.574276136548304,0.574480671805269,0.772705202547793,0.772820166146867,0.275892383899613,0.276034852327832,29.7842068719167,29.8083158968262
"12","12",0.965381962575199,0.673771249327371,0.302067721572257,0.282877428322643,0.806138111004693,0.487786891139777,0.572747775124816,0.772457896871132,0.275593441766964,29.7082604919483,0.00606563151578824,0.0163450391052138,0.0163734129024908,0.0827544562771688,0.0309955772263189,0.0329010386770861,0.0407156435078726,0.0224801147874285,0.0283096853984863,4.84533306043064,627505,7.65715482150622e-06,2.06337121973904e-05,2.06695308187588e-05,0.000104467883061225,3.91283138426904e-05,4.15337374654342e-05,5.13987678258296e-05,2.8378532207986e-05,3.57376875730266e-05,0.0061166698486231,0.965366954798577,0.965396970351821,0.673730807916591,0.673811690738151,0.302027209958134,0.30210823318638,0.282672674639361,0.283082182005924,0.806061420770861,0.806214801238525,0.487705486353184,0.487868295926371,0.572647035196715,0.572848515052917,0.772402275862785,0.772513517879479,0.275523397051324,0.275663486482604,29.6962720162156,29.7202489676809
"13","13",0.964299332972014,0.673044972811752,0.302038766154677,0.274317024087348,0.807115283279018,0.488096120321121,0.572510094108502,0.771519496180762,0.276017709215182,28.8262579581039,0.0062201523316032,0.0165179052130398,0.0164817162310028,0.0838949192263235,0.0309112080959352,0.0332100793699343,0.0410758208297835,0.0230459043407812,0.0287568846049577,4.81719680535149,627505,7.85221939256709e-06,2.08519355674665e-05,2.08062511836445e-05,0.000105907584986266,3.90218076212323e-05,4.19238654224532e-05,5.1853449833777e-05,2.90927757612147e-05,3.63022245962686e-05,0.0060811510966716,0.96428394287512,0.964314723068907,0.673004103690202,0.673085841933303,0.301997986573045,0.302079545736308,0.274109448634702,0.274524599539994,0.807038801793947,0.807191764764089,0.488013950896307,0.488178289745934,0.572408463018322,0.572611725198682,0.771462475278074,0.771576517083449,0.275946558025174,0.27608886040519,28.8143390979801,28.8381768182277
"14","14",0.968919371972829,0.676057265016585,0.302255556723406,0.315167663209499,0.804106159128612,0.487975729851997,0.573927182420397,0.772333987373166,0.275424560490797,32.9348738257066,0.00491449965589272,0.0151808785596328,0.0153181730783233,0.0844336071180613,0.0290781301567399,0.0313373766923468,0.0387947715069242,0.0217513778623506,0.026712167818445,4.93472064670109,627505,6.2039846366301e-06,1.91640948110721e-05,1.93374131841089e-05,0.000106587615841548,3.67077597692038e-05,3.95597959435189e-05,4.89738901745457e-05,2.74585865362211e-05,3.37210072968485e-05,0.00622951128737717,0.968907212362927,0.968931531582732,0.676019704008509,0.676094826024661,0.302217656016906,0.302293457429906,0.314958754918297,0.3153765715007,0.804034213102738,0.804178105154487,0.487898193927157,0.488053265776838,0.573831195174327,0.574023169666468,0.772280169428681,0.77238780531765,0.275358468403491,0.275490652578104,32.9226641843914,32.9470834670217
"15","15",0.9738061950925,0.679748782676112,0.301966247002852,0.370864077450596,0.800596923766345,0.488298592411048,0.575893172200736,0.771754805082986,0.275666366922839,38.9745643461008,0.00388177504532169,0.0136215909181351,0.013760560543492,0.0846473396396865,0.026202147154121,0.0277122373917255,0.0340857109156763,0.019049569356185,0.0243332925209961,5.49967156367841,627505,4.90028984235534e-06,1.7195675389099e-05,1.73711083896159e-05,0.00010685742830942,3.30771654843791e-05,3.49834789018173e-05,4.30292484802418e-05,2.40478673100493e-05,3.07179537143469e-05,0.00694269615965094,0.973796590682369,0.97381579950263,0.679715079706652,0.679782485645573,0.301932200190365,0.302000293815338,0.370654640335655,0.371073514565537,0.800532093588236,0.800661753944453,0.488230025920092,0.488367158902005,0.575808836260761,0.575977508140711,0.77170767203824,0.771801938127731,0.275606160723751,0.275726573121927,38.9609568854255,38.9881718067762
"16","16",0.978179178826484,0.682550287877995,0.302224041797482,0.430047544278336,0.798357022530498,0.488465429363365,0.577078844206373,0.772560426661064,0.275988564147659,46.585067848065,0.0028626936055291,0.0122818349632343,0.0123750625726917,0.0834117396237172,0.0233451673293316,0.0248189094439329,0.0309247829043136,0.0173102847776352,0.0220611491095743,5.87304970627751,627505,3.61381796553522e-06,1.55043892067769e-05,1.56220782285047e-05,0.000105297626894661,2.94705605029538e-05,3.1330988639596e-05,3.90389442391021e-05,2.18522226748702e-05,2.78496367332317e-05,0.00741404266947535,0.978172095859763,0.978186261793205,0.682519899774933,0.682580675981057,0.302193423027731,0.302254660567233,0.429841164323888,0.430253924232784,0.798299261181894,0.798414783879101,0.488404021635585,0.488526837091146,0.577002329134083,0.577155359278663,0.772517597009027,0.772603256313102,0.275933979757394,0.276043148537924,46.5705365634242,46.5995991327057
"17","17",0.977885586171085,0.682563591198303,0.302001062683267,0.427530241695043,0.799123251205967,0.4882550466775,0.576811174605023,0.771492046881914,0.276183971848285,45.9341503254954,0.00282453813855911,0.0123268098645224,0.0124225285859854,0.0846859142017835,0.0237571833457458,0.025651504052703,0.0317750352093699,0.0172442621281621,0.0223344206223235,5.6879161233583,627505,3.56565112303653e-06,1.55611647925257e-05,1.56819985536355e-05,0.000106906124210808,2.9990682837852e-05,3.23820425663487e-05,4.0112288955182e-05,2.17688767532747e-05,2.81946102575847e-05,0.00718033303785948,0.977878597609823,0.977892574732348,0.682533091816923,0.682594090579683,0.301970326471611,0.302031798894923,0.427320709137705,0.427739774252381,0.799064470434353,0.79918203197758,0.488191578917904,0.488318514437096,0.576732555811689,0.576889793398357,0.771449380585196,0.771534713178631,0.276128711321033,0.276239232375538,45.920077104199,45.9482235467918
"18","18",0.979554552506686,0.68384544653124,0.30188112653923,0.45347741992027,0.797958310878798,0.488725280743824,0.577983705454826,0.772314138355377,0.27665083140898,49.6600983259098,0.0025779646113164,0.0117012568465547,0.0118122451377472,0.0834463508623321,0.0229485396660617,0.0248001276143153,0.0306750515049429,0.0166036105962076,0.0206832041706324,6.04266508268981,627505,3.25438070245989e-06,1.47714768111223e-05,1.49115866293373e-05,0.000105341319560783,2.89698641754165e-05,3.13072787625883e-05,3.8723687371982e-05,2.0960128652761e-05,2.61101413970041e-05,0.00762816236895207,0.979548174025414,0.979560930987957,0.683816494912848,0.683874398149632,0.301851900310111,0.301910352768349,0.453270954329605,0.453683885510935,0.797901530878857,0.798015090878739,0.488663919486638,0.48878664200101,0.577907808275834,0.578059602633819,0.772273057178867,0.772355219531887,0.276599656373502,0.276702006444459,49.6451473735601,49.6750492782594
"19","19",0.979160807450856,0.683206876143677,0.30225318846864,0.445974348771263,0.797258654315105,0.48806475281454,0.577057977030204,0.772367235635449,0.276211676621484,48.7242332730416,0.00262013038325772,0.0121449941067742,0.0122344043278781,0.0824062615087134,0.0232191987200433,0.0248489115127549,0.0307787337989833,0.0169462163818824,0.0212680823139533,5.96026268142332,627505,3.30761008889436e-06,1.53316435295799e-05,1.54445135421805e-05,0.000104028327634365,2.93115397742037e-05,3.1368862764547e-05,3.88545742179188e-05,2.13926286384306e-05,2.68484820765304e-05,0.00752413891442486,0.979154324641703,0.97916729026001,0.683176826616574,0.68323692567078,0.30222291771995,0.302283459217329,0.445770456602449,0.446178240940077,0.797201204642004,0.797316103988206,0.488003270854696,0.488126234774385,0.576981823317212,0.577134130743195,0.772325306772909,0.77240916449799,0.276159054462074,0.276264298780894,48.7094862033097,48.7389803427736
"20","2",0.984380405710411,0.68687383704926,0.302227255013401,0.547165626068546,0.794421143959012,0.488375394283044,0.578787114856964,0.77186360397928,0.275965503913189,64.68689492514,0.00160837138076995,0.00962553739549468,0.00971237383207373,0.0770525592759314,0.0193881105260606,0.0202306953240819,0.0251630051897511,0.0143864257946879,0.0177234554236104,6.52637594365391,627505,2.0303819381344e-06,1.21511222509405e-05,1.2260743159712e-05,9.7269900789946e-05,2.44752361906752e-05,2.55389015702656e-05,3.17653695267787e-05,1.81611905291811e-05,2.23738025953944e-05,0.0082387911124894,0.984376426227261,0.98438438519356,0.68685002124134,0.686897652857181,0.302203224352033,0.302251285674769,0.54697498019849,0.547356271938603,0.794373173285037,0.794469114632988,0.488325338859212,0.488425449706876,0.578724855756648,0.578849373957281,0.771828008631268,0.771899199327292,0.275921651981321,0.276009355845057,64.6707471601367,64.7030426901434
"21","20",0.979245770537108,0.683186359712462,0.30233436164055,0.44694143626145,0.797394719379128,0.488060249460044,0.576949055412666,0.771976410643109,0.276199566674091,48.9456147759779,0.00267653251494198,0.0117577197397115,0.0118457156653713,0.0828852376963107,0.0232702674319803,0.0243040704526498,0.0300021977320632,0.0171020783655633,0.0213471030040767,6.01832634336342,627505,3.37881122490884e-06,1.4842754651434e-05,1.49538392804104e-05,0.000104632979403055,2.93760080876545e-05,3.06810642493422e-05,3.7874287684948e-05,2.15893862780473e-05,2.69482365137729e-05,0.00759743753927896,0.979239148176023,0.979252392898193,0.683157268391801,0.683215451033124,0.302305052597597,0.302363670683503,0.44673635899466,0.447146513528239,0.797337143350211,0.797452295408046,0.488000115563118,0.488120383356969,0.576874823029679,0.577023287795652,0.771934096141937,0.772018725144281,0.276146748999199,0.276252384348982,48.930724043304,48.9605055086517
"22","21",0.979565185347541,0.6833497613082,0.302394630601739,0.452450502030106,0.797296643228341,0.487852696093268,0.576951942239224,0.772203535047295,0.275470287717785,49.653358937379,0.00252617798680479,0.0116180726769512,0.0117379560177099,0.0821382276212945,0.0226358875409663,0.0239006337567977,0.0295529787048326,0.0169538226469798,0.0208577946777488,5.89316804321986,627505,3.18900610782181e-06,1.46664664649293e-05,1.48178052494102e-05,0.000103689966003258,2.85751772049177e-05,3.01717723095375e-05,3.73072008727475e-05,2.14022306640914e-05,2.63305416207691e-05,0.00743943973164734,0.979558934998367,0.979571435696715,0.683321015506702,0.683378507109698,0.302365588181101,0.302423673022376,0.452247273039182,0.45265373102103,0.797240636802139,0.797352649654543,0.487793560392128,0.487911831794409,0.57687882132811,0.577025063150338,0.772161587365094,0.772245482729497,0.275418680704972,0.275521894730598,49.638777875315,49.6679399994429
"23","22",0.979724070830051,0.683437329107916,0.302418182709639,0.454005350543092,0.797204178658337,0.487809349303709,0.576747675612775,0.771858334817349,0.275205142117033,50.021829308133,0.00245628337145026,0.0116375390781863,0.0117750983188045,0.0812462828794625,0.0228181751288083,0.0239426432017615,0.0297175202852475,0.0165131263828321,0.0209031527937428,5.8823805480778,627505,3.1007722793134e-06,1.46910405340409e-05,1.48646930877446e-05,0.000102563989431377,2.88052940985193e-05,3.02248043513317e-05,3.75149154944703e-05,2.08459028497403e-05,2.63878009705456e-05,0.00742582177278782,0.979717993416336,0.979730148243765,0.683408535142035,0.683466123073798,0.30238904839035,0.302447317028928,0.453804328429953,0.454206372656231,0.797147721210442,0.797260636106233,0.487750109661476,0.487868588945942,0.576674147587697,0.576821203637852,0.771817477519731,0.771899192114968,0.27515342287774,0.275256861356325,50.0072749368294,50.0363836794366
"24","23",0.97972750330541,0.683913323693086,0.301934385581382,0.456030089774609,0.797730446852216,0.488538573035323,0.577752822575879,0.772067849467007,0.276016951878145,50.0633859491159,0.00252173751780774,0.0114556898329527,0.0116067336613041,0.0824936517964195,0.0227762781389561,0.023870539240067,0.0296101368562134,0.0168690590192101,0.0211620313491767,6.00397632290231,627505,3.1834005317986e-06,1.44614769970369e-05,1.46521522755317e-05,0.000104138647715814,2.87524040182336e-05,3.01337814798464e-05,3.73793563957618e-05,2.12952264355332e-05,2.67146050590836e-05,0.00757932230625228,0.979721263942985,0.979733742667836,0.683884979664337,0.683941667721835,0.301905667835233,0.30196310332753,0.455825981381992,0.456234198167226,0.797674093067173,0.797786800637259,0.488479511794984,0.488597634275662,0.577679560242265,0.577826084909492,0.772026111509644,0.772109587424369,0.275964592113374,0.276069311642917,50.0485307217149,50.078241176517
